,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250
T15000logg2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T15000logg2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T15000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T15000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T15000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T15000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T16000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T17000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T18000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T19000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T21000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T22000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T24000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T25000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T27000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T28000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T29000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T30000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T31000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T32000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T33000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T34000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T35000logg3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T35000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T35000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T35000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T35000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T36000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T36000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T36000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T36000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T37000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T37000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T37000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T37000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T38000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T38000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T38000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T38000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T38000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T39000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T39000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T39000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T39000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T40000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T40000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T40000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T40000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T41000logg3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T41000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T41000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T41000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T41000logg4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T42000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T43000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T43000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T43000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T44000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T44000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T44000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T45000logg3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T45000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T45000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T46000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T46000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T47000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T47000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T48000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T49000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T49000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T50000logg4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T50000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T51000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T52000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T53000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T54000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T56000logg4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
